################################################################################
# Symmetry function scaling data.
################################################################################
# Col  Name     Description
################################################################################
# 1    e_index  Element index.
# 2    sf_index Symmetry function index.
# 3    sf_min   Symmetry function minimum.
# 4    sf_max   Symmetry function maximum.
# 5    sf_mean  Symmetry function mean.
# 6    sf_sigma Symmetry function sigma.
#########################################################################################################################
#        1          2                        3                        4                        5                        6
#  e_index   sf_index                   sf_min                   sf_max                  sf_mean                 sf_sigma
#########################################################################################################################
         4         16   0.0000000000000000E+00   3.8376925552866870E-02   1.2802903661717083E-03   4.3829083410795115E-03
         4         17   3.6260034930064500E-01   1.7438775145073320E+00   1.1025376180173816E+00   2.3025568890120660E-01
         4         18   1.5530713017659037E-01   8.1265283042079250E-01   4.6366114215185728E-01   8.6205576807073456E-02
         4         19   0.0000000000000000E+00   5.0821102744237212E-01   9.0841465361016560E-02   1.1301307736250669E-01
         4         20   0.0000000000000000E+00   1.2162505830885942E-01   6.1006688227240192E-03   1.5494783798147428E-02
         4         21   4.2415632102190487E-01   1.5529329425827532E+00   1.0182753672085079E+00   1.7873525724874648E-01
         4         22   3.3743300940987786E-01   9.6252862746830770E-01   6.3572743543025811E-01   8.8273485282527708E-02
         4         23   0.0000000000000000E+00   4.2694526161445040E-01   7.6566054042648532E-02   8.2117577252163954E-02
         4         24   0.0000000000000000E+00   1.6124730734551834E-01   1.3848177262502058E-02   2.5669756803056686E-02
         4         25   3.8439339124902805E-01   1.1086723374234986E+00   7.6483949142365693E-01   1.1251915637662263E-01
         4         26   2.6533160719522564E-01   6.4572139132547401E-01   4.5085284338452081E-01   5.9462592549639939E-02
         4         27   0.0000000000000000E+00   1.5799100548553624E-01   4.1343103313434125E-02   3.2511064760826165E-02
         4         28   0.0000000000000000E+00   1.3765167805151324E-01   1.6768739099064619E-02   2.3097763564699721E-02
         4         29   2.3273690448836026E-01   6.2937153890306818E-01   4.1490888086505917E-01   5.9930678307594826E-02
         4         30   9.6897207336443622E-02   3.2398219448686377E-01   2.1354708111078535E-01   3.2392947290832919E-02
         4         31   0.0000000000000000E+00   8.9715095026433128E-02   2.3017733744649417E-02   1.5831151915800205E-02
         4         32   0.0000000000000000E+00   7.6388389474399299E-02   1.2158306358606598E-02   1.3354531512111341E-02
         4         33   8.5408241166752552E-02   2.2847494227070020E-01   1.5693527510005637E-01   2.3806153998537170E-02
         4         34   2.9912565126478368E-02   1.3330110624744640E-01   7.8508872682896622E-02   1.4625237319771413E-02
         4         35   0.0000000000000000E+00   3.7946564555795322E-02   1.0801508559064256E-02   7.4027470525313511E-03
         4         36   0.0000000000000000E+00   2.7726502349720916E-02   5.5503027869719199E-03   5.4329945370519238E-03
         4         37   1.8674954873742163E-02   6.1266177259446920E-02   3.9197739902458451E-02   6.1592083655865318E-03
         4         38   7.4582573770217830E-03   3.5539139945369926E-02   1.9941904458121149E-02   4.0976336160529810E-03
         4         39   0.0000000000000000E+00   1.0901345227156632E-02   2.9112000168503953E-03   1.9827831453467677E-03
         4         40   0.0000000000000000E+00   7.7545738681114602E-03   1.5398584347136146E-03   1.4543505147888516E-03
         4         41   5.4091653133283711E-04   3.9524833966065175E-02   1.5324404189570338E-02   6.5767445993460552E-03
         4         42   6.4028587123842189E-04   1.7282912831043312E-02   6.6892665109218362E-03   2.5107052027073780E-03
         4         43   0.0000000000000000E+00   8.3748063121092103E-03   1.3074819258817776E-03   1.5133822216640887E-03
         4         44   0.0000000000000000E+00   1.9585314845459601E-03   1.0939437969010053E-04   2.4832596562120044E-04
         4         45   1.3062575373716439E-04   2.5056860317282958E-03   7.9687916290861044E-04   2.9978602275936868E-04
         4         46   0.0000000000000000E+00   3.1061048272033641E-03   4.1905455615256262E-04   5.0975591570504822E-04
         4         47   0.0000000000000000E+00   6.4734899973346535E-04   3.2476660996776762E-05   6.7564748425315326E-05
         4         48   0.0000000000000000E+00   9.9667397096278544E-04   5.1061131835225867E-05   1.2045270107927969E-04
         4         49   0.0000000000000000E+00   5.9956715960950971E-04   2.0150867314141108E-05   5.8726784928234402E-05
         4         50   0.0000000000000000E+00   2.0764902791745786E-05   2.2301036186068325E-07   1.5640915500570123E-06
         4         51   4.6102873580600862E-03   1.0873403801140662E-01   4.7762069013846165E-02   1.6424577942672519E-02
         4         52   1.2670163739917637E-02   1.1044982941612942E-01   5.6233889420785860E-02   1.4354513468096216E-02
         4         53   0.0000000000000000E+00   1.4786078373260529E-02   3.1634189184797917E-03   3.2203179304322142E-03
         4         54   0.0000000000000000E+00   7.8693639038872505E-03   4.7814040781207903E-04   9.5484334264108101E-04
         4         55   3.9795598439990352E-04   7.7278575703054317E-03   2.6013000782899769E-03   9.3177095908453158E-04
         4         56   0.0000000000000000E+00   1.1202309053333489E-02   1.9056680006882822E-03   2.1188877519662439E-03
         4         57   0.0000000000000000E+00   2.0787109805910234E-03   1.1752453151720954E-04   2.1176243215675550E-04
         4         58   0.0000000000000000E+00   1.3661134699941365E-03   6.8314588127093938E-05   1.5795741397863468E-04
         4         59   0.0000000000000000E+00   1.8602952160582734E-03   9.4398104452079283E-05   2.5112346692168568E-04
         4         60   0.0000000000000000E+00   5.9747809624667028E-05   6.5914656360245292E-07   4.5420935987085108E-06
         4         61   2.3490613093059262E-05   6.1415291307353329E-03   1.9783281828008744E-03   1.0594892339707859E-03
         4         62   1.5900910750081688E-05   1.6956033538632152E-03   4.8997637512475031E-04   2.4350506556649988E-04
         4         63   0.0000000000000000E+00   1.0986460405913794E-03   1.4330399460214235E-04   1.9473083724831170E-04
         4         64   0.0000000000000000E+00   1.4336838856345677E-04   4.5828061131901166E-06   1.3233175332365573E-05
         4         65   1.5402731303793808E-06   1.8176714306562575E-04   3.1449680020363516E-05   1.6050478420960658E-05
         4         66   0.0000000000000000E+00   2.9629870820031888E-04   1.8151510164441971E-05   2.6553426044026960E-05
         4         67   0.0000000000000000E+00   2.2438608025109462E-05   7.6087540487226937E-07   2.1035277529471354E-06
         4         68   0.0000000000000000E+00   2.2804073199661872E-04   6.2336401195437861E-06   1.6902632339698715E-05
         4         69   0.0000000000000000E+00   2.6008587651078388E-05   4.4867197457827079E-07   2.0742813607347659E-06
         4         70   0.0000000000000000E+00   5.9994456948313305E-07   5.2438855556151125E-09   3.8804932532423914E-08
         4         71   3.6103252173677863E-03   6.0627949757855196E-02   2.8254178283756072E-02   8.7268746667882851E-03
         4         72   1.1340712270143105E-02   8.4346917709080857E-02   4.6096479968293476E-02   1.0864546536007505E-02
         4         73   0.0000000000000000E+00   7.4451850776547385E-03   1.4495554946783588E-03   1.3648347532584204E-03
         4         74   0.0000000000000000E+00   4.6790637517439291E-03   2.8559287200665838E-04   5.4061740639577572E-04
         4         75   2.0571461693393733E-04   3.6932895537233560E-03   1.3004647293280392E-03   4.6218050209321761E-04
         4         76   0.0000000000000000E+00   6.6621876052640784E-03   1.1621063190857589E-03   1.2491259402851364E-03
         4         77   0.0000000000000000E+00   9.7105260552017374E-04   5.9816123955171273E-05   9.9426978767304082E-05
         4         78   0.0000000000000000E+00   3.5968590045525501E-04   1.6366118835002679E-05   3.8988602420313219E-05
         4         79   0.0000000000000000E+00   1.0322386432003953E-03   5.5451266219935502E-05   1.4274081782688884E-04
         4         80   0.0000000000000000E+00   3.2740474570986609E-05   2.8706825956806490E-07   2.0427114054019854E-06
